12650	2	9998	9998	3	9998	1	9998	9998	9998	9998	0	0	0	0	0	1	0	0	0	0	76	76	71	71	76	73	76	76	74	74	74	76	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12651	9998	2	1	3	9998	9998	9998	9998	9998	9998	0	1	1	0	0	0	0	0	0	0	73	73	72	73	0	73	72	73	74	72	73	74	10	7	1	73	3	73	9	1	9998	1	1	3	2	1	1	9	1	1	1	9	9	7	1988	0	1	3	4	77
12652	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12653	9	5	6	4	1	10	8	2	3	7	0	0	0	0	1	0	0	0	0	0	75	75	0	0	0	0	0	0	74	0	0	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12654	9998	2	9998	1	3	9998	9998	9998	9998	9998	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12655	9	2	3	4	1	10	8	6	5	7	0	1	1	0	0	1	0	0	0	0	72	72	72	73	0	72	72	73	74	72	73	0	7	10	1	75	1	75	1	1	9998	1	1	1	2	0	1	1	1	0	0	2	4	4	1986	0	2	2	5	77
12656	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12657	8	4	2	1	3	10	6	7	5	9	0	0	1	1	1	0	0	0	0	0	74	74	72	73	0	73	72	73	74	74	74	74	10	10	0	74	2	74	1	1	9998	1	3	1	1	1	1	0	0	1	1	2	4	3	1985	0	1	3	5	77
12658	7	3	6	1	4	10	9	5	2	8	0	1	0	1	1	0	0	0	1	0	74	74	72	73	71	72	72	73	74	74	74	74	9	8	1	74	2	74	2	1	9998	1	1	1	1	1	1	0	0	1	1	2	3	6	1991	0	1	1	4	77
12659	9998	5	9998	1	2	9998	9998	4	3	9998	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12660	7	5	3	4	1	10	6	9	2	8	0	0	0	0	1	0	0	0	1	0	75	75	0	0	0	0	0	0	0	0	0	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12661	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12662	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	84
12663	9	2	6	1	3	10	7	4	5	8	0	0	0	1	0	0	0	0	0	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12664	9	1	3	4	2	10	5	8	7	6	0	1	0	0	1	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	74	74	8	9	1	72	3	72	9	1	9998	1	1	1	3	0	1	1	1	1	1	2	3	2	1975	0	1	4	6	77
12665	9998	5	7	1	2	9998	9998	4	3	6	0	1	0	1	1	0	0	1	1	0	72	74	72	73	0	72	72	73	74	74	74	74	6	10	0	99	1	79	1	1	9998	1	1	1	1	0	1	0	1	1	1	1	3	4	1992	0	1	1	4	77
12666	3	4	2	5	1	10	6	8	9	7	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12667	9998	3	2	9998	1	9998	9998	9998	9998	9998	0	1	1	0	1	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	73	74	9	7	0	75	4	75	1	1	9998	1	1	1	3	0	1	1	1	0	0	1	3	7	1949	0	2	10	4	77
12668	9998	1	9998	2	3	9998	9998	9998	9998	9998	0	1	1	1	1	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	74	74	10	7	1	72	2	72	1	1	9998	1	1	1	2	0	1	1	0	0	0	1	3	6	1977	0	2	3	6	77
12669	9	1	2	3	4	10	7	5	6	8	0	1	1	0	0	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	73	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12670	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12671	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12672	2	9998	3	9998	9998	1	9998	9998	9998	9998	1	0	0	0	0	1	0	0	0	0	76	76	71	71	76	73	76	76	71	72	73	76	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12673	9	1	4	2	3	10	8	6	5	7	0	1	0	1	1	0	0	0	0	0	72	72	72	73	71	72	72	73	74	74	74	74	9	9	1	74	2	72	9	1	9998	1	1	1	2	1	0	1	1	1	1	1	3	6	1992	0	1	1	3	77
12674	9	4	3	1	6	10	7	5	2	8	0	0	1	1	0	0	0	0	1	0	74	74	72	73	76	73	72	73	74	74	74	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12675	9	2	3	4	1	10	7	8	6	5	0	1	1	1	1	0	0	0	0	0	72	75	72	73	71	72	72	73	74	72	73	74	8	6	0	72	3	75	1	1	9998	1	1	1	3	0	1	1	1	1	1	2	3	6	1982	0	1	3	6	77
12676	9998	2	1	9998	3	9998	9998	9998	9998	9998	1	1	1	0	1	0	0	0	0	0	73	73	72	73	71	73	72	73	71	72	73	74	8	6	0	99	3	73	2	1	9998	1	1	2	3	0	1	1	0	0	0	2	9	6	1958	0	2	2	6	77
12677	9	8	2	10	1	6	3	5	7	4	0	0	1	0	1	0	1	0	0	1	75	75	0	73	76	73	0	73	0	72	73	76	9	9	1	75	4	75	9	1	9998	1	4	1	3	1	1	0	0	1	1	2	4	1	1963	0	1	6	6	77
12678	2	3	1	6	8	9	10	7	5	4	1	0	1	0	0	0	0	0	0	0	73	73	71	73	71	73	72	73	71	72	73	0	3	10	1	73	1	73	2	1	9998	1	1	1	1	1	1	1	1	0	0	2	3	4	1985	0	1	4	6	77
12679	9998	4	9998	3	1	9998	9998	5	2	9998	0	1	0	1	1	0	0	1	1	0	75	75	72	73	0	72	72	73	74	74	74	74	10	10	1	74	2	75	2	1	9998	1	1	1	3	0	1	1	0	0	0	2	4	2	1946	0	2	10	5	77
12680	2	9998	1	9998	9998	9998	3	9998	9998	9998	1	0	1	0	0	0	0	0	0	0	73	73	71	73	71	73	72	73	71	72	73	74	6	4	9	73	3	73	9	1	9998	1	1	1	3	1	0	0	0	0	0	1	2	6	1992	0	1	1	4	77
12681	9998	1	2	4	3	9998	9998	9998	9998	9998	0	1	0	0	1	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	73	74	10	9	1	72	1	72	1	1	9998	1	1	1	1	1	0	1	1	0	0	4	2	6	1965	0	1	2	6	77
12682	8	10	9	6	5	3	1	4	7	2	1	0	0	0	0	1	1	1	0	1	77	77	71	71	71	73	76	76	71	72	73	76	7	8	0	77	3	77	2	1	9998	1	1	1	2	1	1	0	0	1	1	2	3	5	1993	0	1	1	3	77
12683	9998	1	2	9998	3	9998	9998	9998	9998	9998	0	1	1	0	1	0	0	0	0	0	72	73	72	73	71	72	72	73	71	72	73	74	8	5	0	72	3	72	2	1	9998	1	1	1	2	1	1	1	0	1	1	1	2	7	1958	0	0	0	0	77
12684	3	6	5	9	10	1	2	8	7	4	0	0	0	0	0	1	1	0	0	0	76	76	71	71	76	73	76	76	71	72	73	76	9	5	1	76	3	76	2	1	9998	1	2	1	2	1	1	1	0	1	1	2	1	7	1988	0	1	1	6	232
12685	9998	2	9998	1	3	9998	9998	9998	4	9998	0	1	1	1	1	0	0	1	1	0	74	74	72	73	71	72	72	73	74	74	74	74	8	8	0	74	3	74	2	1	9998	1	2	1	3	1	0	0	1	1	1	1	3	5	1992	0	2	1	3	77
12686	9998	9998	9998	4	1	2	9998	3	5	9998	0	0	0	1	1	1	0	1	1	0	76	76	71	73	76	73	76	76	74	74	74	76	1	8	0	76	2	76	2	1	9998	1	1	1	2	1	1	0	1	1	1	2	3	0	1968	0	2	2	5	77
12687	9998	3	5	2	1	9998	9998	9998	4	9998	0	0	0	1	1	0	0	0	0	0	75	75	72	73	0	73	72	73	74	74	74	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12688	9	6	5	2	1	10	7	4	3	8	0	0	0	1	1	0	0	0	1	0	75	74	0	0	0	0	0	0	74	74	74	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12689	9998	2	3	4	1	9998	9998	9998	9998	9998	0	1	0	0	1	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	73	74	9	7	1	72	3	99	1	1	9998	1	1	1	2	0	1	1	1	1	1	2	3	5	1983	0	1	2	5	77
12690	10	4	3	1	6	9	2	8	7	5	0	0	1	1	0	0	1	0	0	0	74	74	72	73	76	73	72	73	74	74	74	74	10	10	0	74	2	74	2	1	9998	1	1	1	2	1	1	1	0	0	0	1	4	5	1974	0	1	2	6	77
12691	9998	3	9998	2	1	9998	9998	9998	9998	9998	0	1	0	1	1	0	0	0	0	0	72	75	72	73	0	72	72	73	74	72	74	74	0	7	1	75	3	75	1	1	9998	1	1	1	2	1	1	0	0	1	1	1	3	3	1982	0	2	5	5	77
12692	9998	1	2	3	4	9998	9998	9998	9998	9998	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12693	9998	1	3	2	4	9998	9998	9998	9998	9998	0	1	0	1	1	0	0	0	0	0	72	72	72	73	0	72	72	73	74	72	74	74	10	7	1	72	3	72	1	1	9998	1	1	1	2	0	1	1	0	1	1	2	3	3	1987	0	2	4	5	77
12694	2	4	1	6	7	5	3	8	10	9	1	0	1	0	0	0	0	0	0	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12695	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12696	9	1	5	2	3	10	7	6	4	8	0	1	0	1	1	0	0	0	1	0	74	72	72	73	71	72	72	73	74	74	74	74	10	10	1	75	2	72	1	1	9998	1	1	1	3	1	1	1	0	0	0	9	9	2	1982	0	2	3	4	77
12697	9998	2	1	9998	3	9998	9998	9998	9998	9998	0	1	1	0	1	0	0	0	0	0	73	73	72	73	71	73	72	73	74	72	73	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12698	8	5	6	1	3	10	7	4	2	9	0	0	0	1	1	0	0	0	0	0	74	74	72	73	0	0	0	0	74	74	74	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12699	8	3	6	1	4	10	7	5	2	9	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12700	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12701	9998	9998	1	2	9998	9998	9998	3	4	9998	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12702	3	2	1	6	4	10	9	8	7	5	0	1	1	0	0	0	0	0	0	0	73	73	72	73	71	73	72	73	71	72	73	74	10	10	0	73	3	73	9	1	9998	1	1	1	2	1	1	1	0	0	0	2	1	5	1991	0	1	1	4	77
12703	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12704	9	4	7	1	3	10	5	6	2	8	0	1	0	1	1	0	1	0	1	0	72	74	72	73	0	72	72	73	74	74	74	74	10	10	1	74	2	74	1	1	9998	1	1	1	2	1	1	0	1	1	1	2	3	7	1983	0	2	2	5	77
12705	1	8	2	4	9	9998	7	6	5	3	1	0	1	1	0	0	0	0	1	1	71	71	71	71	71	73	72	73	71	74	73	74	10	10	0	99	1	71	2	1	9998	1	0	1	1	1	1	1	1	0	0	1	4	8	1950	0	1	4	6	77
12706	9998	1	4	3	2	9998	9998	9998	9998	9998	0	1	1	1	1	0	0	0	0	0	72	72	72	73	71	72	72	73	74	74	74	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12707	9998	3	9998	1	2	9998	9998	9998	9998	9998	0	0	0	1	0	0	0	0	0	0	74	74	72	0	0	72	72	0	74	74	74	74	7	8	1	74	2	74	1	1	9998	1	2	1	2	1	1	1	0	1	1	1	4	4	1963	0	2	3	4	77
12708	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12709	5	4	2	3	1	10	6	8	7	9	1	1	1	1	1	0	0	0	0	0	75	75	71	73	71	73	72	73	71	72	73	74	6	1	0	75	3	75	1	1	9998	1	1	2	2	1	1	9	1	1	1	9	9	4	1993	0	2	1	3	77
12710	3	4	2	5	1	6	9	8	7	10	0	0	1	0	1	0	0	0	0	0	75	75	71	73	71	73	72	73	71	72	73	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12711	6	2	1	5	9	4	3	8	7	10	0	1	1	0	0	1	1	0	0	0	72	72	72	73	76	73	72	73	74	72	73	74	7	6	0	72	3	72	1	1	9998	1	1	2	3	1	1	1	0	0	0	3	2	5	1976	0	2	2	5	77
12712	9	1	5	3	2	10	8	6	4	7	0	1	0	1	1	0	0	0	1	0	72	72	72	73	71	72	72	73	74	72	74	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12713	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12714	9998	1	9998	2	3	9998	9998	9998	9998	9998	0	1	0	1	0	0	0	0	0	0	72	72	72	0	0	72	0	0	74	72	74	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12715	5	2	1	3	4	10	6	9	8	7	0	0	1	0	0	0	0	0	0	0	73	73	72	73	71	73	72	73	0	72	73	74	5	5	1	73	2	73	2	1	9998	1	1	1	2	1	1	1	0	1	1	9	9	1	1983	0	2	4	6	77
12716	7	1	5	2	6	10	8	4	3	9	0	1	1	0	1	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	74	74	5	5	1	72	3	72	1	1	9998	1	1	1	1	1	1	1	0	0	0	1	3	5	1960	0	2	4	6	77
12717	1	3	2	9998	9998	9998	9998	9998	9998	9998	1	0	1	0	0	0	0	0	0	0	71	71	71	73	0	73	72	73	0	72	73	74	8	7	0	71	3	71	2	1	9998	1	1	4	3	1	0	0	1	0	0	1	3	4	1967	0	1	4	6	77
12718	9998	1	3	4	2	9998	9998	9998	9998	9998	0	1	1	1	1	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	73	74	10	10	1	72	2	72	1	1	9998	1	1	1	2	0	1	1	1	0	0	1	3	3	1971	0	1	4	6	77
12719	9998	9998	2	3	1	9998	9998	9998	9998	9998	0	0	1	1	1	0	0	0	0	0	75	75	72	73	71	73	72	73	74	74	73	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12720	9998	1	2	3	9998	9998	9998	9998	9998	9998	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12721	9	1	7	2	5	10	8	6	3	4	0	1	0	1	0	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	74	74	8	6	1	72	2	72	1	1	9998	1	1	1	2	1	0	1	1	0	0	2	1	5	1980	0	2	2	5	77
12722	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12723	8	2	5	1	3	10	7	6	4	9	0	1	0	1	1	0	0	0	1	0	74	74	72	73	71	72	72	73	74	74	74	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	112
12724	9998	3	9998	1	2	9998	9998	9998	9998	9998	0	0	0	1	1	0	0	0	0	0	74	74	0	0	71	72	72	73	74	74	74	74	9	9	0	74	3	74	1	1	9998	1	3	1	3	1	1	1	1	1	1	1	9	3	1978	0	1	3	6	157
12725	8	3	1	2	4	10	6	7	5	9	0	1	1	1	1	0	0	0	0	0	73	73	72	73	71	73	72	73	74	74	73	74	10	10	0	74	4	73	9	1	9998	1	1	2	4	0	1	1	0	1	1	2	3	3	69	0	1	2	6	77
12726	5	2	4	3	1	10	9	7	6	8	0	1	0	0	1	0	0	0	0	0	72	75	72	73	71	72	72	73	74	72	73	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12727	6	1	3	4	2	10	8	9	5	7	0	1	1	1	1	0	0	0	0	0	72	75	72	73	71	73	72	73	74	72	73	74	6	8	1	99	3	99	1	1	9998	1	1	1	4	0	1	1	0	1	1	1	4	7	1985	0	1	4	5	77
12728	2	1	3	9998	9998	9998	9998	9998	9998	9998	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12729	9998	3	9998	1	2	9998	9998	9998	9998	9998	0	1	0	1	1	0	0	0	0	0	74	74	72	73	71	72	72	73	74	74	74	74	10	8	0	74	3	74	9	1	9998	1	1	2	3	1	0	1	0	1	1	2	3	6	1982	0	1	4	5	157
12730	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12731	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12732	9998	1	9998	2	3	9998	9998	9998	9998	9998	0	1	0	1	1	0	0	0	0	0	72	72	72	73	71	72	72	73	74	74	74	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12733	9998	9998	1	2	3	9998	9998	9998	9998	9998	0	1	1	1	1	0	0	0	0	0	73	73	72	73	71	73	72	73	74	74	73	74	9	8	0	73	2	73	2	1	9998	1	1	2	3	0	1	0	0	1	1	1	3	4	1989	0	1	1	5	77
12734	2	3	1	9998	9998	9998	9998	9998	9998	9998	0	0	1	0	0	0	0	0	0	0	73	73	71	73	71	73	72	73	71	72	73	76	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12735	3	1	2	4	5	10	9	8	6	7	0	1	1	0	0	0	0	0	0	0	72	72	72	73	71	72	72	73	71	72	73	74	7	2	0	72	3	72	1	9	9998	1	1	1	3	1	0	0	0	1	1	9	9	5	1993	0	1	1	3	77
12736	9998	3	9998	2	1	9998	9998	9998	9998	9998	0	0	0	1	1	0	0	0	1	0	75	75	72	73	71	73	72	73	74	74	74	74	10	6	0	75	3	75	9	1	9998	1	1	1	2	1	1	1	0	1	1	1	3	6	1983	0	2	6	5	157
12737	3	2	1	9998	4	9998	9998	9998	9998	9998	0	0	1	0	0	0	0	0	0	0	73	73	72	73	71	73	72	73	71	72	73	74	6	5	0	73	4	73	2	1	9998	1	1	4	3	1	1	1	0	1	1	9	9	5	1973	0	2	4	6	77
12738	9998	2	4	5	9998	9998	9998	3	1	9998	0	1	0	0	0	0	0	0	1	0	72	72	72	73	0	72	72	73	74	72	74	74	8	8	0	79	3	72	9	1	9998	1	2	1	3	0	1	1	1	0	0	2	3	6	1963	0	1	4	5	206
12739	9998	9998	9998	1	2	9998	9998	9998	3	9998	0	0	0	1	1	0	0	0	1	0	74	75	72	73	0	73	72	73	74	74	74	74	8	6	0	74	2	75	9	1	9998	3	2	4	4	0	1	1	0	1	1	1	4	4	1974	0	2	2	6	77
12740	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12741	2	3	1	5	4	10	6	8	7	9	1	1	1	0	1	0	0	0	0	0	73	73	71	73	71	73	72	73	71	72	73	74	9	9	0	75	2	73	9	1	9998	1	1	2	3	1	1	0	0	1	1	2	1	7	1989	0	2	2	5	77
12742	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
12743	9	3	6	1	4	10	7	5	2	8	0	1	0	1	1	0	0	1	1	0	74	74	72	73	0	72	72	73	74	74	74	74	10	10	1	74	1	74	1	1	9998	1	1	1	1	1	1	1	0	1	1	4	3	5	0	0	2	5	3	77
12744	4	2	1	10	3	9	6	8	5	7	0	1	1	0	0	0	0	0	0	0	73	72	72	73	76	73	72	73	71	72	73	76	1	1	0	73	2	73	9	1	9998	4	4	4	2	1	1	0	0	1	1	3	1	0	1950	0	1	7	2	77
